assessment_id,training_id,participant_id,pre_knowledge,post_knowledge,pre_preparedness,post_preparedness,pre_confidence,post_confidence
985f86d8-e48d-4003-adaf-a6b96920a523,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,f15ddcdb-5316-402e-93f8-f44b3db8fc84,67.72,86.41,64.87,93.86,51.5,73.4
ad2453bf-d78c-46c8-a062-3ffc33079df4,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,c55d9da8-c0f0-4541-969e-3196be56680b,69.41,87.38,61.89,75.1,56.5,78.39
42c69fcf-1e8f-42f8-b1bd-830fa310cbcc,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,e9df77df-5d26-44f6-999e-c4d1924bf19c,54.75,79.77,63.85,81.81,47.1,84.92
a57d7fe8-b7f2-4d19-8c65-9a9e883b32b4,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,b0c98c10-f8d9-405a-94ef-e70681cf08a5,53.52,78.93,54.42,69.75,47.51,68.68
2f7b265d-0a75-4a76-8473-feb7b313f157,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,01223bbb-e4da-4ad7-872a-5e412aa57dfd,50.62,60.95,67.71,86.52,68.46,85.29
1a6fce60-f566-48b6-94af-59939d0d4b6e,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,c2c60212-95b4-4cec-ae7e-be2afda43cc3,57.12,76.83,52.21,84.03,44.54,70.45
9c4ee7d9-5386-4403-8b94-fbd6820007c0,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,fe53f9ee-18e2-4029-9606-3176a6aff9a5,40.08,57.81,57.72,84.73,58.94,89.71
652581a0-f3c9-4ea1-badc-dd68d00d9c18,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,69815a00-1544-4e16-a94b-57273be84d31,58.89,81.29,54.66,89.62,69.08,96.79
cb6c5db1-205b-4036-bf0e-65867e7aec57,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,3d464665-6638-4ab3-81a4-19cda4367f64,59.87,79.29,43.3,74.77,60.81,83.44
242b9f9e-f204-4e98-b291-31d9cca1cd55,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,7c5047e8-9e94-4d78-be83-fca4086c7a85,45.13,74.53,51.01,62.09,56.45,90.66
23a3f66e-66a6-4965-b8ad-c370c4843a10,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,7cd08718-c189-4485-91ad-8d2a56b58bb1,43.08,56.1,60.14,89.14,44.27,65.16
fe45f70a-424b-4e80-9f9c-5d736993bbf8,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,18892557-961f-4dbe-bbc4-613b638e44a8,46.37,75.22,53.37,68.41,52.57,74.33
f7c8c4bb-aa1a-44ec-b933-619e7e9401e1,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,9f74cade-673f-4073-8c6d-8e6643cfd272,63.79,86.49,65.95,88.67,59.24,96.17
5bc86e8f-6fbd-4335-a592-f6d96c12f962,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,fc79153c-7545-481a-81aa-da347c3d7cc5,61.35,81.99,53.97,85.91,53.71,87.63
5bd74f06-c969-43c8-94f1-74d4bbebf84a,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,a3fc58c7-d2c8-4986-b93c-3e67bd8e6dab,43.03,64.4,51.13,81.66,67.15,89.13
fdeafe8e-d560-4998-a963-4c30cbd7e058,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,c0613cbb-a2cf-4cf5-8955-c436612ddbc3,48.88,71.53,66.01,89.09,43.6,64.76
a4c1a59d-54ae-495b-911a-61c203f6d0f3,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,5e95d9e7-7d62-4669-8eac-b61ff4cb18f9,50.79,69.74,42.96,58.22,57.12,90.61
c682a2af-9fe1-4aac-a2e5-4e64f9dc713c,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,d1357a24-33aa-417c-9ce5-5521edd319d2,43.82,55.31,52.02,85.28,65.35,98.71
7e4576ee-75d0-4027-a701-cb04d09456e5,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,a622344f-8e37-4aca-a542-757dcf2e31f1,51.33,70.94,54.19,81.12,64.42,89.89
3aa6c437-650a-4e38-986c-c85da94a6b8c,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,5e791fbb-b738-48e0-9333-9726d3ae40c8,46.84,69.69,47.66,72.56,47.83,79.12
2b490377-b45f-463a-91fe-50b37cc79502,0b887bf3-ecd3-4b5c-bb93-f7fe6e5ed673,b5b49ffe-a3f8-4e83-bc0d-97621bf0a8a2,45.76,71.23,40.66,51.03,47.2,71.65
e23b2163-4476-442c-b4e8-ffe46966f3b1,d35cb68f-c5cb-4a28-8288-43c846425bf2,118c9e91-c75b-4b96-a9c2-608aeef1ef3a,40.05,65.52,45.79,58.87,52.16,70.0
c475ca22-bd4f-49fa-8c46-d2e8d38d65e4,d35cb68f-c5cb-4a28-8288-43c846425bf2,c4db987e-76bc-40a7-9c88-841841b143b2,42.17,59.1,57.16,67.21,45.97,70.55
e5063b08-483e-446f-a17d-1a99dcf5f817,d35cb68f-c5cb-4a28-8288-43c846425bf2,97f70da5-2635-4db4-b71e-c602bb2375a7,45.42,69.03,40.58,58.14,57.56,78.13
0365bbec-48c9-4b8e-9964-20d41e46fb06,d35cb68f-c5cb-4a28-8288-43c846425bf2,cbdda1ba-5bac-4488-82f2-510f1672dcef,51.43,64.76,68.57,93.39,51.61,78.83
d3d6e89a-02c9-4fc0-812f-dc4cb7da8d81,d35cb68f-c5cb-4a28-8288-43c846425bf2,4e4c6437-2862-4c64-82fb-0f82bb955a99,45.05,63.31,42.5,56.23,69.05,90.11
419605db-3fef-466b-bcbd-98ad3a8ce935,d35cb68f-c5cb-4a28-8288-43c846425bf2,17d8b367-4b6d-467c-ad10-8351c4df787b,54.54,68.1,54.62,72.1,66.87,85.32
70b705ed-4c01-44ed-a974-c6fb747809a3,d35cb68f-c5cb-4a28-8288-43c846425bf2,3746d06d-c9dd-4830-8ad5-82a27dd2713f,67.74,96.43,56.16,73.41,57.35,93.27
7242107a-5c34-4893-b426-84aaa4ab21bb,d35cb68f-c5cb-4a28-8288-43c846425bf2,0f2c906a-b21b-4208-94bb-cfedc533e761,47.34,69.48,42.71,76.75,47.3,69.09
7d76646a-a3cd-4660-9491-59e933525759,d35cb68f-c5cb-4a28-8288-43c846425bf2,9b2839f4-9113-4a5a-9493-a9ac5cf99e8c,55.81,82.87,57.72,73.06,48.9,68.68
a266e339-7ba1-4e9e-9d08-adff81fb1395,d35cb68f-c5cb-4a28-8288-43c846425bf2,52c4eb1c-c194-49d2-a786-b3dc8d51e140,46.6,71.31,46.23,69.01,58.42,92.24
3ef8dc43-330c-44d5-a99e-f2ca108e75f9,d35cb68f-c5cb-4a28-8288-43c846425bf2,16aef5e2-29bd-455b-85d3-9c9b30142835,46.15,58.3,54.52,73.08,44.57,59.65
609102bc-ffc1-46eb-8664-626de0980b8e,d35cb68f-c5cb-4a28-8288-43c846425bf2,8ddde35b-1f4e-44eb-ac06-d92e88b20f28,65.5,82.65,55.43,65.66,66.8,82.28
001c226e-8bcc-4162-8e8b-390525bfe9af,d35cb68f-c5cb-4a28-8288-43c846425bf2,1e1b9328-46e9-4a65-b61a-7f3f8d86a257,47.87,66.17,63.7,97.99,69.0,100
6b347321-7fe4-44bf-a89d-d7875882f04b,d35cb68f-c5cb-4a28-8288-43c846425bf2,2e551435-2add-4209-bb32-9b1aa0b8fbb8,51.07,61.98,42.5,62.77,43.65,74.49
3feb42e9-90f3-44fb-ad03-644e3f39bc01,d35cb68f-c5cb-4a28-8288-43c846425bf2,e2c7563b-bcb5-41c2-9151-6b77e9fff383,43.76,55.89,50.53,72.36,69.01,93.33
045e39a1-1d17-4c8b-bf14-6e54ddfcf544,d35cb68f-c5cb-4a28-8288-43c846425bf2,669f4b95-37e9-477c-945d-2eb323da1f3b,44.05,59.19,60.6,89.24,63.42,100
f5ac784c-9e21-46ff-84b2-f70ad0432530,d35cb68f-c5cb-4a28-8288-43c846425bf2,121ba4d0-bf4a-4083-bd4e-519b217b961e,47.33,68.28,44.27,76.81,50.25,67.35
9eb83fc2-dd7d-48f5-8c52-d95c8defb0a5,d35cb68f-c5cb-4a28-8288-43c846425bf2,e13d8878-2c36-4974-85aa-e19b71e8bf90,53.76,64.82,50.58,82.96,68.98,89.93
0603aa3b-9cec-45dc-a79b-4afec11ad894,d35cb68f-c5cb-4a28-8288-43c846425bf2,bfc427aa-ce2c-455a-8df6-d9b8e67f6f6c,66.41,85.98,40.62,63.8,42.84,81.62
0e0b4645-48be-46fd-b895-e8621d074648,d35cb68f-c5cb-4a28-8288-43c846425bf2,bb54ca04-c6af-4938-a03d-e36f98cdcb50,48.76,73.15,56.78,82.51,47.94,84.02
f433919e-bf91-4635-8f88-f18f5529dc9b,d35cb68f-c5cb-4a28-8288-43c846425bf2,1debe880-1511-4314-a83a-6d6cd443cf02,44.89,58.43,57.45,80.09,69.88,87.84
c5ef5e85-fdf2-4327-949e-a77d6d858fac,d35cb68f-c5cb-4a28-8288-43c846425bf2,641fb3fe-e30e-42ce-aaf5-0102784bebaf,62.39,76.64,49.75,62.57,52.53,79.74
587530de-8736-46a2-b5a9-50f2cf5637fa,d35cb68f-c5cb-4a28-8288-43c846425bf2,f6964654-2099-4842-9e93-263ca727b72e,66.94,80.73,60.05,82.42,67.54,100
f2a6c199-c466-4fbd-b256-fea31f795bef,d35cb68f-c5cb-4a28-8288-43c846425bf2,78eb7396-35ad-46f8-aa89-4cd5e49423ee,60.72,71.12,69.82,87.72,45.28,64.28
63ef0819-e0ca-42c0-8650-4c3ed5866ea3,d35cb68f-c5cb-4a28-8288-43c846425bf2,5f404fd8-56be-4e27-ac9f-a0f501f3c9cc,51.9,68.09,48.31,68.79,52.39,79.72
33d87e0e-f66c-4062-8fed-16f237ba2424,d35cb68f-c5cb-4a28-8288-43c846425bf2,19935270-5437-45b0-bb7d-8d0d2095c1e9,46.36,72.63,61.97,81.4,50.44,78.24
763d9436-8ebf-4471-858f-05febd486c83,d35cb68f-c5cb-4a28-8288-43c846425bf2,8b979b73-fd53-448d-9605-5dc7a1f0eb67,44.3,56.18,51.77,70.32,46.38,85.7
8e8f11d1-e89f-4705-b604-23469f7b823f,d35cb68f-c5cb-4a28-8288-43c846425bf2,7797bec1-3362-4d1c-9f0d-67c5a62e809e,59.32,86.0,59.22,87.67,43.98,75.89
c85e7bd1-0c45-4158-8715-be66feeb97dc,d35cb68f-c5cb-4a28-8288-43c846425bf2,763f2b8b-f3cd-4bbc-9f6c-db0bf82daf64,62.65,90.61,49.84,63.63,43.82,72.58
94134576-1666-4b91-86a3-b161bf1b636d,d35cb68f-c5cb-4a28-8288-43c846425bf2,c05656b0-a341-4c04-80d8-c21e6a754086,46.33,70.88,61.88,75.15,45.19,61.46
9e53f9fc-2aa0-4e38-8e3f-5ee443483a9e,d35cb68f-c5cb-4a28-8288-43c846425bf2,cb435664-f06c-4648-bf10-b67747076b30,40.23,52.31,42.34,67.56,45.62,84.6
c0c6a7c2-fc8a-4a08-92a0-013234e9c18c,d35cb68f-c5cb-4a28-8288-43c846425bf2,306d8851-5e70-476f-895c-d658aece2639,58.89,78.96,63.51,85.6,43.28,66.59
45740393-995d-4e6d-b3bc-b818ab3202c6,d35cb68f-c5cb-4a28-8288-43c846425bf2,2b621ec6-b8df-4a79-a36a-d85e540d3d1f,51.74,69.28,59.7,82.35,40.7,59.53
2914d1d5-cad2-4b83-9093-634406479e57,d35cb68f-c5cb-4a28-8288-43c846425bf2,24b10c3c-441d-458a-ae34-a6cac909375b,54.68,81.32,40.23,57.08,55.59,79.73
9c237906-c4e5-46b4-8241-99b7a1d6119c,d35cb68f-c5cb-4a28-8288-43c846425bf2,84c39a60-9995-4c78-b96d-b2276d7e6b27,64.61,76.96,63.0,83.83,40.2,70.52
7949a9ad-cd61-46de-8085-c7e176d7b4b4,d35cb68f-c5cb-4a28-8288-43c846425bf2,6af33926-b8b5-48ae-9db6-c32e3a23a3ec,56.7,74.81,57.06,91.05,50.86,75.11
a460fccc-c8c7-499a-a810-9060a85d74d5,d35cb68f-c5cb-4a28-8288-43c846425bf2,47d7b7a6-92b2-435c-b42e-e2aa8269bfd7,50.04,69.32,49.55,73.9,69.35,89.13
bf3650c3-891a-45a6-9025-c0eb98865e27,d35cb68f-c5cb-4a28-8288-43c846425bf2,a128f7ba-1291-496e-b822-61860ccb96c4,60.42,88.81,43.87,73.77,66.53,93.87
e730816c-d7b5-419a-b0f7-e1e79d3c05c5,d35cb68f-c5cb-4a28-8288-43c846425bf2,a853619e-6407-4390-9643-0033b3108dec,69.18,79.9,62.98,73.28,57.92,88.23
74c7fc9e-48fd-4469-9176-ccfb09c99858,d35cb68f-c5cb-4a28-8288-43c846425bf2,9f441618-080a-4a22-9318-a7bb9f06940b,51.26,80.16,57.92,88.76,63.57,87.86
5fd7828f-5ffa-45cc-b346-0699a73e96b2,d35cb68f-c5cb-4a28-8288-43c846425bf2,88312096-2895-48a0-a8aa-7d4e6825ba5b,69.84,96.26,50.63,82.55,65.12,86.27
196303f0-d177-460a-8717-6f6d404c526c,f05a922b-9215-4066-8485-8e93442bee70,cfc2e47f-c3ee-49af-85b1-f2331361d139,49.92,74.82,56.45,80.26,50.57,78.16
0f5470ef-5717-4d48-93f5-475e09e191dd,f05a922b-9215-4066-8485-8e93442bee70,7ca3b93b-20f4-47d3-bc13-e8b1491d6a04,40.05,61.65,40.67,62.63,48.92,77.14
b8087842-8814-4cda-bbaf-9141b035d15b,f05a922b-9215-4066-8485-8e93442bee70,bc31ac95-ce1e-42b5-9d17-d125a843384a,64.45,93.68,40.55,73.43,54.49,83.15
ea0ab678-56b6-4565-a924-6e589c05c188,f05a922b-9215-4066-8485-8e93442bee70,b5cbc37c-a3c0-440e-b244-40705a658a3d,52.3,79.93,58.26,76.47,68.69,94.57
6f7735d0-ac3a-417f-8a09-861515983a26,f05a922b-9215-4066-8485-8e93442bee70,2a99b8c5-1268-4704-8792-1afc64bc4836,63.76,86.01,52.42,79.06,57.87,81.14
93126e80-8efa-48f5-8c9b-d9c91f403cdf,f05a922b-9215-4066-8485-8e93442bee70,a6afd074-21a6-4e9b-a947-bdf7365bcfe4,42.6,53.37,43.34,65.26,42.96,63.11
604cd87a-8bf3-4560-8f57-ca83ca87300d,f05a922b-9215-4066-8485-8e93442bee70,4b131f8e-277f-46cb-8f16-afa1d4979cba,54.19,83.68,43.94,55.1,50.21,89.03
f1fc28fd-cab4-4b66-9856-73ab55c4fe04,f05a922b-9215-4066-8485-8e93442bee70,ff5bb7ff-c01f-4de7-967f-5ed72095279d,61.15,87.56,48.88,60.97,44.65,76.52
af253930-e26e-455e-9c57-630f4c942525,f05a922b-9215-4066-8485-8e93442bee70,78ae501a-78db-4411-ba77-a3599504c226,40.74,51.52,55.31,75.38,66.2,100
513c8da3-13bb-4de5-ae53-121ad1b590d0,f05a922b-9215-4066-8485-8e93442bee70,fce11d9a-afbb-4e76-b62f-3ea6a5e2c97e,63.36,89.73,68.6,83.03,64.58,90.33
30220fed-3310-48a5-bfe1-65a1f5348785,f05a922b-9215-4066-8485-8e93442bee70,29c99ff7-cec3-42e8-add6-ed2017e547cd,42.34,71.12,54.46,77.9,51.55,72.77
e73f2c8b-e20d-41a1-bf5d-2b948f764af3,f05a922b-9215-4066-8485-8e93442bee70,b6cac9ea-6dd9-42be-b187-8636dbca71b4,63.98,86.77,69.89,82.33,57.4,73.07
df293d9f-7459-49f0-865a-73a3bae0da8a,f05a922b-9215-4066-8485-8e93442bee70,b0497064-2d37-47cd-a6a1-e4d3a398cc2b,66.78,95.61,59.52,75.05,44.52,65.0
4d03a986-b487-4675-859d-44c58071269c,f05a922b-9215-4066-8485-8e93442bee70,8e1de40f-bf82-4dd3-94a4-4e1e21767bea,40.62,64.94,68.45,82.39,55.34,90.4
ad1393d9-fd71-4d42-85a6-8e382edb02be,f05a922b-9215-4066-8485-8e93442bee70,17db901b-136b-49a5-bc9d-024707e7afb9,47.16,69.43,41.77,64.83,40.21,67.33
fb66a1e5-1e75-4bab-b460-4e5c8d6a1801,f05a922b-9215-4066-8485-8e93442bee70,d5a2dc02-f3bd-4481-ac9f-36b5150853fd,68.32,97.75,54.68,76.19,48.56,77.64
dec72269-ea4d-4938-acab-792938e1e6b2,f05a922b-9215-4066-8485-8e93442bee70,89c7b47c-62c9-4490-bc22-78ec95aa356b,45.73,69.19,54.77,64.89,61.85,82.22
80378d07-53ec-4789-bb49-225947e6e7b5,f05a922b-9215-4066-8485-8e93442bee70,a1880f66-3f41-4fe3-90ea-9d4165e864c0,68.86,87.19,46.07,62.95,52.82,76.68
d9b85d52-382f-41a7-b014-76cc02d59157,f05a922b-9215-4066-8485-8e93442bee70,300eeefe-d8ee-4968-86b9-f8442ddc9cdf,64.82,86.14,59.11,81.74,56.8,86.27
c7c6e19e-27f2-4135-95b0-8f20a9470c61,f05a922b-9215-4066-8485-8e93442bee70,06fc581b-bf7f-411a-90fe-9d81a03b66d0,59.9,79.09,49.03,72.58,50.18,71.88
ef9cc6ff-8a83-4891-bc57-4db1273662db,f05a922b-9215-4066-8485-8e93442bee70,695f5127-7762-4d1a-85e1-8a90c22f4809,64.44,80.69,57.58,87.93,62.83,95.7
1481a28e-ac2d-493a-94f5-2d5edb5bd85c,f05a922b-9215-4066-8485-8e93442bee70,9cee448c-f808-4175-8cd6-b9779d9f087a,63.3,91.44,53.01,77.16,56.07,73.34
0a8c2bd6-f1c6-4c31-b9ab-4ba9cfe3a9ab,f05a922b-9215-4066-8485-8e93442bee70,3629bf93-6ff9-4d97-925d-42670ed70c43,57.95,85.96,41.17,57.54,68.17,96.43
13bbacce-7d9f-4cb9-839e-8ccf200af84a,f05a922b-9215-4066-8485-8e93442bee70,fe60bafe-1e89-4a27-a99e-050ee83e252c,62.51,92.02,57.34,82.4,63.62,94.14
61f4fb31-1bfe-41d5-bf94-2072f9529a39,f05a922b-9215-4066-8485-8e93442bee70,6ecc98fe-4f34-40f7-8b5a-587f610982bf,58.68,87.08,61.96,90.33,41.02,74.25
a4b58e4d-5c60-4d85-99b0-60b5da020111,f05a922b-9215-4066-8485-8e93442bee70,332de33f-d004-44a7-a6bf-82c7c7416431,60.58,87.49,64.64,81.37,63.06,100
67c6f4ee-22a0-4383-b2d7-839263a01dfc,f05a922b-9215-4066-8485-8e93442bee70,6b8490c9-fe1e-4f17-8fb6-fd41241ffaa0,67.95,79.94,58.59,93.19,42.81,80.03
e2ba33b5-a819-42ca-90d3-a8ac2dcef113,f05a922b-9215-4066-8485-8e93442bee70,3ea27505-3deb-4c93-a8aa-835afb4abc53,56.76,73.36,43.92,75.69,64.32,90.76
d39af633-9f58-41cd-b44b-dd734bd27d58,f05a922b-9215-4066-8485-8e93442bee70,dda724b2-c630-483c-920e-2d33d4bcecc9,63.11,78.09,51.55,73.45,64.21,85.25
902b11b9-73df-46a1-b6e7-236ab66e1f5c,f05a922b-9215-4066-8485-8e93442bee70,ab2d35af-ac4f-4844-a8b7-a08c97d5e3ff,43.85,58.36,59.85,71.07,69.67,100
1efefc3f-395c-49a1-90d5-f7dfba74952a,f05a922b-9215-4066-8485-8e93442bee70,1b29a738-f5c0-4cc5-9d10-2bc4d2e02f70,55.16,66.37,41.85,65.37,67.71,100
afcd44d1-6312-474a-8ce1-73e7a2c0cc86,f05a922b-9215-4066-8485-8e93442bee70,f502fa18-031a-43b7-bf0a-294c105a15c0,55.56,73.41,50.61,69.58,61.72,90.65
809c8593-f382-45e8-bf0c-0b38a5223904,f05a922b-9215-4066-8485-8e93442bee70,2ce09293-9a23-4b17-b8e8-e13187fe60bd,64.92,79.01,55.49,68.93,55.32,74.84
ffe45e4c-47d9-4223-805f-53e0573679d8,f05a922b-9215-4066-8485-8e93442bee70,c1c81300-489a-49b3-ac5e-067788c87d94,67.85,91.92,60.94,81.52,68.4,97.94
8c87a918-03c2-4070-b1e4-a2b328a6e720,f05a922b-9215-4066-8485-8e93442bee70,285ac476-3b8a-460c-8f5f-5ddf962fca46,49.31,61.58,61.73,86.93,41.24,59.39
a75068fc-ce23-432a-976f-09927b7c431e,f05a922b-9215-4066-8485-8e93442bee70,88dec661-3008-4036-9697-c1a59d7bba35,69.03,95.86,53.61,82.16,56.26,74.07
bc85d8c7-81e2-47f1-95aa-1013a926d378,f05a922b-9215-4066-8485-8e93442bee70,847e2d31-f87d-4299-8e3e-8eea0bafcb74,59.86,73.37,61.12,82.39,53.26,82.47
8e3882dc-578a-416a-91c0-f4fd078a4a51,f05a922b-9215-4066-8485-8e93442bee70,b78e2b36-f5c7-48aa-ae6f-46311409a02d,64.21,80.38,47.71,78.97,55.67,81.9
496c9654-e221-4e25-a38e-ec67887e5981,f05a922b-9215-4066-8485-8e93442bee70,c7489385-12f3-402e-8ebf-7e4cb48d8ed6,42.94,58.01,43.81,75.02,58.75,94.71
e57d0e08-2ba4-422a-a094-bf5fbc819fc8,f05a922b-9215-4066-8485-8e93442bee70,72e39f1a-720e-468a-8313-69138081c22c,53.26,80.01,66.41,88.44,66.87,86.6
87adb8dc-0393-4237-926c-a2872262e952,f05a922b-9215-4066-8485-8e93442bee70,f3a305cc-e4ee-4a47-9573-1442c6cf193c,44.53,68.65,48.83,69.72,62.69,100
264d249b-4e26-4a03-a675-d3eca24a67a7,f05a922b-9215-4066-8485-8e93442bee70,ab95765a-a445-4d8e-80b7-104bea795991,44.24,60.11,52.66,70.8,69.04,89.53
5c70774d-0a90-4b7a-8672-daad57de4d5d,f05a922b-9215-4066-8485-8e93442bee70,1c6c9905-44a7-4e8d-b2b5-8de6a9016498,63.05,81.33,69.41,84.66,42.27,73.73
6554fb08-a649-4713-a0be-c220a22e3c1d,f05a922b-9215-4066-8485-8e93442bee70,59ea7209-ec1e-47a9-a38e-3773c630d208,43.51,59.41,49.89,61.59,60.04,87.3
12fc93be-a3a4-40ff-9c3d-0d0166a5e204,f05a922b-9215-4066-8485-8e93442bee70,56425798-81c0-4ec2-aea9-ff38481ce345,55.46,78.28,50.08,61.71,53.93,81.99
14d7f1f4-8346-40db-b7e1-e509fb826eb3,f05a922b-9215-4066-8485-8e93442bee70,2f627ae0-e2e1-4d37-808c-46afbd504a25,66.31,95.83,44.72,57.66,52.29,87.47
662f2296-e24a-4599-9896-4068a43d9aa5,f05a922b-9215-4066-8485-8e93442bee70,3291fc04-aef5-457c-90e4-ab07eb51b27b,40.97,67.45,55.89,88.28,56.35,75.23
81183619-2777-499e-b560-676156ee3cc6,f05a922b-9215-4066-8485-8e93442bee70,3a1f64d2-30a8-4197-af12-83efd680e937,43.74,70.04,53.3,65.12,65.01,96.21
9b9c5e83-9db7-4f65-a6d7-65ce94762f82,f05a922b-9215-4066-8485-8e93442bee70,8958bba3-5afd-4f4f-9382-35af9681aafa,64.46,76.99,47.18,59.7,64.55,100
977863ae-035d-4d8b-bbf3-eb7a17852c32,f05a922b-9215-4066-8485-8e93442bee70,760e6770-6fd1-4237-a0bd-70d0725d369e,42.69,59.89,43.95,56.75,67.81,83.63
4de5dbce-3ad9-4ba0-ae59-ad7df9b8ca6c,f05a922b-9215-4066-8485-8e93442bee70,05890607-7c95-40fa-ac3c-a9fc7f7ac4fc,65.04,77.63,44.44,68.36,66.13,88.11
5ca32f59-6547-4f99-a263-c7b54baf774a,f05a922b-9215-4066-8485-8e93442bee70,5336833b-6fd2-49c2-8866-5d7700f10264,67.07,79.61,44.48,59.33,62.22,86.66
4fb53482-3734-402f-8182-e1362c8fcc86,f05a922b-9215-4066-8485-8e93442bee70,70d3e2b0-9560-40cf-a0fc-a2f38672c07c,41.17,62.78,55.27,75.21,40.84,74.05
530f96a2-85b2-451b-9fc9-edaf3362b263,f05a922b-9215-4066-8485-8e93442bee70,f4beb9d3-8ade-45e2-ac38-1954608b8761,63.26,75.45,52.67,84.79,62.75,95.85
498122df-c927-4ce5-825e-d4d57dfa0901,f05a922b-9215-4066-8485-8e93442bee70,b1d99ffc-db7a-4439-a05a-840da17ab373,51.19,67.83,57.44,78.38,49.77,69.84
4ad7b5a0-de93-4acb-8375-d1c68084a550,f05a922b-9215-4066-8485-8e93442bee70,3a69579f-77ec-4fa3-bfa9-e66d79d86acb,52.74,75.32,57.71,69.86,61.38,84.35
60fdb688-b95c-4d2d-a6ca-6e285836f1c8,f05a922b-9215-4066-8485-8e93442bee70,3f7ac49d-4d8e-42b3-a080-995e6f8ee1be,69.65,82.65,54.52,84.82,46.41,64.92
2fa02a0d-a758-427d-af4f-5e94dc04b8b4,f05a922b-9215-4066-8485-8e93442bee70,6d90b598-b75f-44f2-921b-c1605bae55b6,66.69,90.85,53.51,85.75,52.17,70.14
12b1afef-8140-420a-a7ff-b16bdaa35d04,f05a922b-9215-4066-8485-8e93442bee70,5da6dde9-4f48-488d-bbc0-7732f3eed3e0,45.3,59.92,54.37,86.9,65.85,100
86622071-b53d-4d76-8ec4-dc8190228e3b,f05a922b-9215-4066-8485-8e93442bee70,3048883d-20b5-415a-a1e7-6b32c026d397,58.36,75.76,69.33,79.76,44.97,73.69
f2e8dc60-6ce1-4a1f-a872-72612221577b,c3e886ef-ef94-4f08-b654-2d474aded739,7146322d-d760-4b54-b037-2497ff7eec72,43.42,64.65,53.73,87.46,44.43,74.2
948a8b52-0ee7-4c9e-9545-7ba17234c5fb,c3e886ef-ef94-4f08-b654-2d474aded739,8fd6c111-d5c1-4477-b66b-671087270096,57.33,85.74,63.86,93.08,44.27,59.75
fd99cbbd-bf8c-464f-bda8-69fe278098bf,c3e886ef-ef94-4f08-b654-2d474aded739,c523369e-2bcd-42d8-be71-c13b4ad00161,58.97,82.35,67.69,90.67,66.81,100
87fcf1e3-462a-4167-b160-faf52931a884,c3e886ef-ef94-4f08-b654-2d474aded739,95e8a9e2-f039-4caf-95da-8545465dd25b,59.25,81.94,63.66,82.82,48.92,86.77
906d0d39-8b2c-4f0e-bd30-82d58a6e1225,c3e886ef-ef94-4f08-b654-2d474aded739,126ea0cf-cd98-427f-a6e5-2ce0266841c6,58.25,74.15,54.58,71.12,44.43,82.23
cb3df16e-68aa-473f-b88e-beaed4cd77ef,c3e886ef-ef94-4f08-b654-2d474aded739,2284cffb-6508-4241-be49-4ea76622e49a,65.82,92.33,60.07,88.36,40.34,63.49
8f6b82a7-07db-4f02-9e7a-95f8b34da76f,c3e886ef-ef94-4f08-b654-2d474aded739,21abcf42-6998-4c86-8457-6b120d088a8b,46.25,57.56,55.35,80.31,47.57,78.67
f2198857-e219-4a00-99d2-493b7d273bec,c3e886ef-ef94-4f08-b654-2d474aded739,255ac560-e094-4801-804d-4f1d4580e48b,64.7,87.28,45.09,64.4,44.88,80.17
8a81254c-0ef7-4e72-9904-b214da8df8f7,c3e886ef-ef94-4f08-b654-2d474aded739,533d48d4-27e4-4ea9-8bca-e7401a2ba562,64.38,87.6,66.01,91.92,69.88,99.14
441e701b-0aec-439f-94b3-f213466f55bf,c3e886ef-ef94-4f08-b654-2d474aded739,0c0c58c3-8801-40e6-b8e6-d7c43a2d9526,61.09,74.47,52.56,75.95,65.07,81.41
baccd864-9be7-41ed-a7e0-999370f5f81a,c3e886ef-ef94-4f08-b654-2d474aded739,4f51608c-a5ad-47bc-890b-79fdc0b7a167,65.76,82.39,43.21,59.88,40.61,68.72
1621aeaa-a912-4581-bf00-3f7df9085b30,c3e886ef-ef94-4f08-b654-2d474aded739,ee300afe-15ba-45d8-8ae6-e58f385845ad,61.72,88.34,52.73,86.84,48.83,82.7
